date,code,open,high,low,close,volume,stock_code,stock_name,market
2022-11-07,sh.601600,4.18,4.29,4.16,4.24,181348567,601600,中国铝业,SH
2022-11-08,sh.601600,4.24,4.28,4.2,4.25,122495928,601600,中国铝业,SH
2022-11-09,sh.601600,4.28,4.34,4.24,4.25,121698995,601600,中国铝业,SH
2022-11-10,sh.601600,4.21,4.25,4.17,4.23,72938969,601600,中国铝业,SH
2022-11-11,sh.601600,4.35,4.38,4.29,4.34,175229254,601600,中国铝业,SH
2022-11-14,sh.601600,4.42,4.44,4.31,4.33,122589444,601600,中国铝业,SH
2022-11-15,sh.601600,4.3,4.39,4.28,4.39,93227794,601600,中国铝业,SH
2022-11-16,sh.601600,4.39,4.42,4.36,4.41,92396632,601600,中国铝业,SH
2022-11-17,sh.601600,4.38,4.4,4.3,4.36,95550157,601600,中国铝业,SH
2022-11-18,sh.601600,4.35,4.36,4.3,4.3,71196656,601600,中国铝业,SH
2022-11-21,sh.601600,4.26,4.28,4.21,4.26,68232774,601600,中国铝业,SH
2022-11-22,sh.601600,4.26,4.49,4.25,4.34,154615805,601600,中国铝业,SH
2022-11-23,sh.601600,4.35,4.48,4.33,4.38,149121031,601600,中国铝业,SH
2022-11-24,sh.601600,4.43,4.47,4.36,4.42,112260425,601600,中国铝业,SH
2022-11-25,sh.601600,4.42,4.5,4.36,4.47,119269069,601600,中国铝业,SH
2022-11-28,sh.601600,4.41,4.44,4.29,4.42,107662597,601600,中国铝业,SH
2022-11-29,sh.601600,4.41,4.56,4.4,4.54,182725595,601600,中国铝业,SH
2022-11-30,sh.601600,4.5,4.54,4.46,4.47,105262607,601600,中国铝业,SH
2022-12-01,sh.601600,4.58,4.59,4.48,4.5,115892236,601600,中国铝业,SH
2022-12-02,sh.601600,4.48,4.5,4.41,4.44,89449360,601600,中国铝业,SH
2022-12-05,sh.601600,4.5,4.88,4.48,4.88,443593750,601600,中国铝业,SH
2022-12-06,sh.601600,4.8,4.97,4.75,4.93,381721887,601600,中国铝业,SH
2022-12-07,sh.601600,4.85,4.88,4.75,4.8,232591244,601600,中国铝业,SH
2022-12-08,sh.601600,4.76,4.81,4.72,4.79,126046527,601600,中国铝业,SH
2022-12-09,sh.601600,4.76,4.94,4.76,4.91,206022656,601600,中国铝业,SH
2022-12-12,sh.601600,4.84,4.85,4.7,4.73,163791085,601600,中国铝业,SH
2022-12-13,sh.601600,4.72,4.78,4.68,4.72,107018586,601600,中国铝业,SH
2022-12-14,sh.601600,4.72,4.82,4.72,4.77,86982415,601600,中国铝业,SH
2022-12-15,sh.601600,4.72,4.74,4.64,4.73,93593244,601600,中国铝业,SH
2022-12-16,sh.601600,4.67,4.79,4.66,4.74,76017090,601600,中国铝业,SH
2022-12-19,sh.601600,4.75,4.76,4.58,4.6,104229728,601600,中国铝业,SH
2022-12-20,sh.601600,4.58,4.65,4.54,4.58,68229766,601600,中国铝业,SH
2022-12-21,sh.601600,4.6,4.62,4.52,4.53,62042912,601600,中国铝业,SH
2022-12-22,sh.601600,4.59,4.67,4.47,4.49,83063480,601600,中国铝业,SH
2022-12-23,sh.601600,4.45,4.51,4.4,4.5,44471661,601600,中国铝业,SH
2022-12-26,sh.601600,4.5,4.51,4.43,4.48,51452004,601600,中国铝业,SH
2022-12-27,sh.601600,4.49,4.62,4.49,4.61,73441367,601600,中国铝业,SH
2022-12-28,sh.601600,4.59,4.7,4.56,4.6,76221116,601600,中国铝业,SH
2022-12-29,sh.601600,4.59,4.6,4.46,4.46,69057943,601600,中国铝业,SH
2022-12-30,sh.601600,4.52,4.53,4.46,4.47,41828933,601600,中国铝业,SH
2023-01-03,sh.601600,4.48,4.55,4.4,4.54,81173834,601600,中国铝业,SH
2023-01-04,sh.601600,4.51,4.53,4.43,4.45,71682106,601600,中国铝业,SH
2023-01-05,sh.601600,4.46,4.51,4.45,4.48,62669566,601600,中国铝业,SH
2023-01-06,sh.601600,4.47,4.55,4.46,4.5,65085878,601600,中国铝业,SH
2023-01-09,sh.601600,4.52,4.76,4.52,4.69,162783795,601600,中国铝业,SH
2023-01-10,sh.601600,4.69,4.85,4.67,4.77,153530929,601600,中国铝业,SH
2023-01-11,sh.601600,4.8,4.85,4.78,4.79,111940609,601600,中国铝业,SH
2023-01-12,sh.601600,4.82,4.84,4.76,4.79,75718640,601600,中国铝业,SH
2023-01-13,sh.601600,4.82,4.89,4.81,4.87,109636057,601600,中国铝业,SH
